140808,"10166869","0",2
140808,"10166870","0",6
140808,"10166871","0",9
140808,"10166872","0",33
140808,"10166874","0",1
140808,"10166881","0",8
140808,"10166882","0",8
140808,"10166887","0",1
140808,"10166890","0",5
140808,"10166891","0",37
140808,"10166892","0",5
140808,"10166893","0",11
140808,"10166894","0",5
140808,"10166899","0",1
140808,"10166900","0",5
140808,"10166901","0",9
140808,"10166902","0",24
140808,"10166903","0",43
140808,"10166904","0",1
140808,"10166905","0",1
140808,"10166906","0",1
140808,"10166908","0",10
140808,"10166909","0",6
140808,"10166910","0",10
140808,"10166911","0",26
140808,"10166912","0",11
140808,"10166914","0",7
140808,"10166917","0",111
140808,"10166918","0",49
140808,"10166919","0",7
140808,"10166920","0",3
140808,"10166925","0",17
140808,"10166926","0",34
140808,"10166927","0",8
140808,"10166928","0",72
140808,"10166929","0",10
140808,"10166931","0",1
140808,"10166934","0",1
140808,"10166935","0",6
140808,"10166936","0",8
140808,"10166937","0",8
140808,"10166938","0",8
140808,"10166939","0",2
140808,"10166940","0",1
140808,"10166942","0",1
140808,"10166943","0",5
140808,"10166945","0",1
140808,"10166946","0",1
140808,"10166947","0",27
140808,"10166948","0",7
140808,"10166949","0",18
140808,"10166950","0",2
140808,"10175931","0",1
140808,"10175932","0",5
140808,"10175933","0",5
140808,"10175934","0",1
140808,"10175935","0",2
140808,"10212918","0",3
140808,"10212924","0",12
140808,"10212927","0",2
140808,"10212937","0",4
140808,"10212938","0",2
140808,"10213024","0",4
140808,"10213811","0",5
140808,"10213812","0",4
140808,"10213813","0",2
140808,"10213814","0",3
140808,"10213817","0",1
140808,"10216956","0",16
140808,"10216957","0",2
140808,"10216959","0",12
140808,"10216960","0",1
140808,"10217051","0",6
140808,"10217053","0",10
140808,"10217055","0",2
140808,"10217056","0",75
140808,"10230653","0",1
140808,"10230655","0",4
140808,"10230659","0",56
140808,"10230686","0",2
140808,"10230687","0",1
140808,"10230688","0",3
140808,"10230691","0",1
140808,"10230695","0",1
140808,"10230699","0",4
140808,"10249783","0",28
140808,"10249784","0",5
140808,"10249785","0",35
140808,"10259607","0",2
140808,"304269","26536",5052
140808,"307761","30768",5
140808,"307761","33354",13
140808,"307761","37344",1
140808,"307761","39858",1
140808,"355827","76072",4765
140808,"358278","37344",1
140808,"358278","39858",1
140808,"405642","30769",7
140808,"405642","87632",12
140808,"409629","27848",24
140808,"409629","28950",44
140808,"409629","33029",158
140808,"409629","37344",43868
140808,"409629","39858",1
140808,"409629","49499",359
140808,"409629","49864",2
140808,"409629","70689",9987
140808,"409629","82753",10125
140808,"409629","89619",1
140808,"421670","66166",350
140808,"422046","30768",2
140808,"422046","89424",66
140808,"422155","27853",532
140808,"422474","43156",5
140808,"424075","89424",27
140808,"431241","43156",2
140808,"436483","44288",1
140808,"436483","49976",3
140808,"439347","89424",151
140808,"439576","43156",20
